@relation 'mouseFeatures-weka.filters.unsupervised.attribute.Remove-R1-3,5-11'

@attribute clickthroughs numeric
@attribute relevance {bad,good}

@data
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.166667,bad
0,bad
0,bad
0,bad
0.25,bad
0,bad
0,bad
0,bad
0,bad
0.029412,bad
0.026316,bad
0,bad
0,bad
0,bad
0,bad
1,bad
1,bad
1,bad
1,bad
1,bad
1,bad
1,bad
0,bad
1,bad
0,bad
1,bad
0,bad
1,bad
0,bad
1,bad
0,bad
0,bad
1,bad
0,bad
1,bad
0,good
0,bad
0,bad
0,bad
1,good
0.0625,bad
0,bad
0.085106,bad
0,bad
0,bad
0,bad
0.022944,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.093333,bad
0,bad
0.057692,bad
0,bad
0,bad
0.035494,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.103175,bad
0,bad
0,bad
0.214286,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.066667,good
0.0625,bad
0,bad
0.085106,bad
0,bad
0,bad
0,bad
0.022944,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.093333,bad
0,bad
0.057692,bad
0,bad
0,bad
0.035494,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.103175,bad
0,bad
0,bad
0.214286,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.066667,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
1,bad
1,bad
0.5,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
1,bad
1,bad
0.5,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
1,bad
1,bad
0.5,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
1,bad
1,bad
0.5,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
1,bad
1,bad
0.5,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
1,bad
1,bad
0.5,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
1,bad
1,bad
0.5,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
1,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
1,bad
0,bad
1,bad
0,bad
0.25,bad
0.5,good
1,bad
0,bad
1,bad
0,bad
0.25,bad
0.5,good
1,bad
0,bad
1,bad
0,bad
0.25,bad
0.5,good
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
1,bad
0,bad
1,bad
0,bad
0.25,bad
0.5,good
1,bad
0,bad
1,bad
0,bad
0.25,bad
0.5,good
1,bad
0,bad
1,bad
0,bad
0.25,bad
0.5,good
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,good
1,bad
0.5,good
0,good
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0.027397,bad
0.133333,bad
0.166667,good
0.052632,bad
0,bad
0,bad
0,bad
0.023148,bad
0.020408,bad
0.138889,bad
0.021863,bad
0,bad
0.076923,bad
0.015625,bad
0.090909,bad
0,bad
0.111111,bad
0,bad
0.05,bad
0.108974,bad
0,bad
0.25,bad
0.054645,bad
0,bad
0,bad
0,bad
0,bad
0.077381,bad
0,bad
0.068627,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0.024181,bad
0.0625,bad
0.028205,bad
0,bad
0.05625,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.038462,bad
0,bad
0.038462,bad
0.013385,bad
0.026667,bad
0,bad
1,good
0.5,good
0,bad
0.5,bad
0,bad
1,bad
0,bad
0,bad
0.5,bad
0,bad
1,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
1,bad
0,bad
0,bad
0.5,bad
0,bad
1,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
1,bad
0,bad
0,bad
0.5,bad
0,bad
1,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0.5,good
0,bad
0,bad
0.1,bad
0,bad
0,bad
0,bad
0.25,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.25,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,good
0,bad
0,bad
0.1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.25,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,good
0,bad
0,bad
0.1,bad
0,bad
0,bad
0,bad
0.5,good
0,bad
0,bad
0.1,bad
0,bad
0,bad
0,bad
1,good
1,bad
0,bad
0,bad
1,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.142857,bad
0,bad
0.036289,good
0,bad
0.088235,bad
0.054648,bad
0,bad
0,bad
0.166667,bad
0,bad
0.047619,bad
0.022727,bad
0.121212,bad
0,bad
0.181818,bad
0.117647,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0.129032,bad
0.055556,bad
0,bad
0,bad
0,bad
0.071429,bad
0.091667,bad
0,bad
0.088939,bad
0,bad
0,bad
0.066667,bad
1,bad
1,bad
0,bad
1,bad
0,bad
1,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.333333,bad
0,bad
0.333333,bad
0,bad
0.133333,bad
0.25,bad
0,bad
0,bad
0,bad
0.066667,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.083333,bad
0.013158,bad
0.018519,bad
0,bad
0.125,bad
0,bad
0.142857,bad
0,bad
0,bad
0,bad
1,good
0,bad
1,good
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0.5,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.666667,good
0,bad
0,bad
0.666667,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.25,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0.5,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,good
0.25,good
1,good
1,good
0.5,bad
0,bad
0,bad
0,bad
0.2,good
0,bad
0,bad
0,bad
0.2,good
0,bad
0,bad
0,bad
0,bad
1,bad
0,good
1,bad
0,bad
0.333333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
1,bad
0.5,bad
0.048611,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.125,bad
0,bad
0.166667,bad
0,bad
0,bad
1,bad
0.030612,bad
0.011494,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0.090909,bad
0,bad
0.136364,bad
0.5,bad
0,bad
0,bad
0,bad
0.1,bad
1,bad
0.333333,good
0,bad
0,bad
0,bad
0,bad
0,bad
0.2,bad
0.5,bad
0.107143,bad
0,bad
0,bad
0.125,bad
1,bad
0,bad
0,bad
0.3,bad
0.083333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0.5,bad
0.048611,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.125,bad
0,bad
0.166667,bad
0,bad
0,bad
1,bad
0.030612,bad
0.011494,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0.090909,bad
0,bad
0.136364,bad
0.5,bad
0,bad
0,bad
0,bad
0.1,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,good
1,bad
0,bad
1,bad
1,bad
1,bad
1,bad
1,bad
1,bad
1,bad
1,bad
1,bad
1,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
1,bad
1,bad
1,bad
1,bad
0,bad
1,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.166667,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.333333,good
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
1,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0.25,bad
0,bad
0,bad
0,bad
0.143939,bad
0.133333,bad
0,good
0.146067,bad
0.105263,bad
0.138889,bad
0.107143,bad
0,bad
0,bad
0.128571,bad
0.055556,bad
0,bad
0,bad
0,bad
0.125,bad
0.017241,bad
0,bad
0,bad
0,bad
0.2,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,good
0.5,good
0,bad
0.5,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.25,bad
1,bad
0.333333,bad
0,bad
0.666667,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0.5,bad
1,bad
1,bad
0,bad
1,bad
1,bad
0,bad
1,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0.104651,bad
0,bad
0,bad
0,bad
0,bad
0.157895,bad
0,bad
0,bad
0,bad
0.111111,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.046875,bad
0,bad
0.333333,bad
0,bad
0,bad
0.25,bad
0,bad
0.071429,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
1,bad
0,bad
0,bad
0.5,bad
0.045455,bad
0,bad
0.235294,bad
0,bad
0.048387,bad
0,bad
0,bad
0.121622,bad
0.5,bad
0,bad
0.066667,bad
0,bad
0.125,bad
0.125,bad
0,bad
0,bad
0,bad
0,bad
0.071429,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
1,bad
0.5,bad
1,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
1,good
1,bad
1,bad
1,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.106771,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.041667,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.027778,bad
0.041667,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.125,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0.333333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
1,bad
1,bad
1,bad
1,bad
0,bad
1,good
0,bad
0.5,good
1,good
0,bad
0.5,good
0,bad
0,bad
1,bad
1,bad
1,bad
0,bad
0,bad
0,bad
1,good
0.142857,bad
0,bad
0.036289,good
0,bad
0.088235,bad
0.054648,bad
0,bad
0,bad
0.166667,bad
0,bad
0.047619,bad
0.022727,bad
0.121212,bad
0,bad
0.181818,bad
0.117647,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0.129032,bad
0.055556,bad
0,bad
0,bad
0,bad
0.071429,bad
0.091667,bad
0,bad
0.088939,bad
0,bad
0,bad
0.066667,bad
0,bad
0,bad
0,bad
0.027397,bad
0.133333,bad
0.166667,good
0.052632,bad
0,bad
0,bad
0,bad
0.023148,bad
0.020408,bad
0.138889,bad
0.021863,bad
0,bad
0.076923,bad
0.015625,bad
0.090909,bad
0,bad
0.111111,bad
0,bad
0.05,bad
0.108974,bad
0,bad
0.25,bad
0.054645,bad
0,bad
0,bad
0,bad
0,bad
0.077381,bad
0,bad
0.068627,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0.024181,bad
0.0625,bad
0.028205,bad
0,bad
0.05625,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.038462,bad
0,bad
0.038462,bad
0.013385,bad
0.026667,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,good
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,good
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0.5,good
0,bad
0,bad
0,bad
0,bad
0,bad
0.333333,bad
0,bad
0,bad
0.333333,bad
0,bad
0,bad
0,bad
0.333333,bad
0,bad
0,bad
0.2,bad
0,bad
0,bad
0,bad
0.2,bad
0,bad
0,bad
0,bad
0,bad
0.333333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.333333,good
1,bad
0,bad
1,bad
1,bad
1,bad
0,bad
1,bad
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0.25,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0.25,bad
0,bad
1,good
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
1,bad
0,bad
1,good
1,good
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0.5,good
1,bad
1,bad
1,bad
0,bad
0,good
0,bad
0,bad
0,bad
0.027397,bad
0.133333,bad
0.166667,good
0.052632,bad
0,bad
0,bad
0,bad
0.023148,bad
0.020408,bad
0.138889,bad
0.021863,bad
0,bad
0.076923,bad
0.015625,bad
0.090909,bad
0,bad
0.111111,bad
0,bad
0.05,bad
0.108974,bad
0,bad
0.25,bad
0.054645,bad
0,bad
0,bad
0,bad
0,bad
0.077381,bad
0,bad
0.068627,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0.024181,bad
0.0625,bad
0.028205,bad
0,bad
0.05625,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.038462,bad
0,bad
0.038462,bad
0.013385,bad
0.026667,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
1,bad
1,good
0,bad
0,bad
0,bad
0,bad
1,good
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
1,good
0,bad
0,bad
0,bad
0,bad
0.5,good
0,bad
0,bad
0,bad
0,bad
0.5,good
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
1,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.166667,bad
0,bad
0,bad
0,bad
0.166667,bad
0,bad
0,bad
0,bad
0.166667,bad
0,bad
0,bad
0,bad
1,bad
1,bad
1,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
1,bad
0.25,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
1,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.333333,good
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.333333,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.666667,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0.333333,bad
0.5,bad
0.111111,bad
0.4,bad
0.5,bad
0.25,bad
1,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
1,bad
0,good
1,bad
1,bad
1,bad
0,bad
1,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,good
1,bad
1,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
1,bad
0.5,bad
1,bad
0,bad
0,good
0,bad
1,bad
1,bad
1,bad
0,bad
0.04476,bad
0,bad
0,bad
0.027778,bad
0.1,bad
0.333333,bad
0.074324,bad
0.068182,bad
0.052632,bad
0.002841,bad
0,bad
0.006579,bad
0.004717,bad
0.085023,bad
0.033333,bad
0.145833,bad
0.153846,bad
0.021571,bad
0,bad
0.019608,bad
0.062372,bad
0.166667,bad
0,bad
0.05,bad
0.166667,bad
0.333333,bad
0,bad
0.164414,bad
0,bad
0.075758,bad
0,bad
0.05,bad
0,bad
0.027027,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0.333333,good
0,bad
0,bad
0,bad
0.333333,good
0,bad
0,bad
0.5,good
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0.5,good
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.25,bad
0,good
0,bad
0,good
0,bad
0,good
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0.04476,bad
0,bad
0,bad
0.027778,bad
0.1,bad
0.333333,bad
0.074324,bad
0.068182,bad
0.052632,bad
0.002841,bad
0,bad
0.006579,bad
0.004717,bad
0.085023,bad
0.033333,bad
0.145833,bad
0.153846,bad
0.021571,bad
0,bad
0.019608,bad
0.062372,bad
0.166667,bad
0,bad
0.05,bad
0.166667,bad
0.333333,bad
0,bad
0.164414,bad
0,bad
0.075758,bad
0,bad
0.05,bad
0,bad
0.027027,bad
0,bad
0.5,good
1,bad
0,bad
0.04476,bad
0,bad
0,bad
0.027778,bad
0.1,bad
0.333333,bad
0.074324,bad
0.068182,bad
0.052632,bad
0.002841,bad
0,bad
0.006579,bad
0.004717,bad
0.085023,bad
0.033333,bad
0.145833,bad
0.153846,bad
0.021571,bad
0,bad
0.019608,bad
0.062372,bad
0.166667,bad
0,bad
0.05,bad
0.166667,bad
0.333333,bad
0,bad
0.164414,bad
0,bad
0.075758,bad
0,bad
0.05,bad
0,bad
0.027027,bad
0,bad
0.5,good
1,good
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.038462,bad
0.240104,bad
0,bad
0.045455,bad
0.018667,bad
0,bad
0.092767,bad
0,bad
0,bad
0.25,bad
0,bad
0.071429,bad
0,bad
0.070707,bad
0.022222,good
0,bad
0.166667,bad
0,bad
0.017544,bad
0,bad
0.065789,bad
0.015152,bad
0,bad
0.2,bad
0.25,bad
0.038462,bad
0,bad
0,bad
0,bad
0,good
0,bad
1,bad
0.5,bad
0.048611,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.125,bad
0,bad
0.166667,bad
0,bad
0,bad
1,bad
0.030612,bad
0.011494,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0.090909,bad
0,bad
0.136364,bad
0.5,bad
0,bad
0,bad
0,bad
0.1,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0.5,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.125,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.125,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.125,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.125,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.125,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.125,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.125,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.125,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
1,good
1,good
1,good
1,good
1,bad
1,good
1,good
0,bad
0,bad
0,bad
0,good
0,bad
1,bad
0,bad
0,bad
